id,title,overview,genre_ids,release_date,poster_path,is_modified,vote_average,vote_count,popularity
1562,28 semanas después,"Seis meses después de que la propagación del virus haya aniquilado las Islas Británicas, el ejército de los Estados Unidos declara que ha ganado la guerra contra la infección y que puede comenzar la reconstrucción del país. Con la primera ola de refugiados que vuelve al país, una familia consigue reencontrarse. Pero uno de los miembros guarda un terrible secreto sin ser consciente de ello. El virus aún no ha sido destruido y en esta ocasión, es más peligroso que nunca.","{27,53,878}",2007-04-26,https://image.tmdb.org/t/p/w500/8PJEQ63WebiLJ4vtuyXx68Jehmh.jpg,FALSE,6.622,4620,55.281
533535,Deadpool y Lobezno,"Un apático Wade Wilson se afana en la vida civil tras dejar atrás sus días como Deadpool, un mercenario moralmente flexible. Pero cuando su mundo natal se enfrenta a una amenaza existencial, Wade debe volver a vestirse a regañadientes con un Lobezno aún más reacio a ayudar.","{28,35,878}",2024-07-24,https://image.tmdb.org/t/p/w500/9TFSqghEHrlBMRR63yTx80Orxva.jpg,FALSE,7.593,7378,44.6445
56379,La caseta de la risa,"Domingo de verano en una pequeña casa de playa en la costa de Roma. Mucha gente e historias: un equipo de baloncesto femenino, dos soldados obsesionados con el deporte, dos hombres con sus novias y el cura con un gran secreto, una pareja de ancianos con su nieta embarazada y una pareja de novios que quieren tener sexo por primera vez.",{35},1977-10-27,https://image.tmdb.org/t/p/w500/fQ0zVLbVubPMJD2dVnuockknxZe.jpg,FALSE,6.474,65,38.3059
1297028,Rosario,,{27},2025-05-01,https://image.tmdb.org/t/p/w500/mYK7OYW4w2ZujE8B8GGnVYZWHYD.jpg,FALSE,5.628,43,38.8477
1092506,Indomables,"Muriel y su marido Lee, que están a punto de comenzar una vida nueva, se ven alterados por la llegada del hermano de Lee. Muriel se embarca en una vida secreta, apostando en carreras de caballos y descubre un amor que nunca creyó posible.","{18,10749}",2025-04-24,https://image.tmdb.org/t/p/w500/l36KTC7nvXeXI1YooMiIcsb1Ou3.jpg,FALSE,6.132,38,40.6273
1266860,Lo que quisimos ser,"Una historia de amor original: la de un hombre y una mujer que por años se encuentran todos los viernes en un mismo café para contarse y crear una historia entre ellos de lo que hubiesen deseado llegar a ser si la realidad no se hubiera entrometido con sus sueños. Dos, que, a través de sus encuentros, se enamoran profundamente, pero eligen proteger del mundo exterior la pactada relación hecha de a ratos de cada uno de sus viernes.","{18,35,10749}",2024-10-18,https://image.tmdb.org/t/p/w500/zSzA0H1Ya9edqXAsIMFJ7F1rwle.jpg,FALSE,8.333,3,37.8045
668489,Estragos,"Cuando un robo de drogas tiene consecuencias fatales, un policía lucha contra el submundo criminal de una ciudad corrupta para salvar al hijo de un político.","{28,80,53}",2025-04-25,https://image.tmdb.org/t/p/w500/tbsDLmo2Ej8YFM0HKcOGfNMTlyJ.jpg,FALSE,6.46,841,39.5173
1061474,Superman,"En un mundo que ha perdido la fe en la bondad, Superman lucha por reconciliar su herencia kryptoniana con los valores humanos que moldearon su carácter. Criado en la Tierra, representa la verdad, la justicia y el estilo americano, pero debe enfrentarse a un mundo cínico que cuestiona sus ideales. Entre el deber de proteger a la humanidad y la búsqueda de su identidad, Superman demuestra que la esperanza y la bondad nunca pasan de moda, incluso en los tiempos más oscuros, inspirando a otros a creer en un futuro mejor.","{28,12,878}",2025-07-09,https://image.tmdb.org/t/p/w500/waa6v1VKBbOGzWku7OpwmQw2uEf.jpg,FALSE,0.0,0,40.1156
1011985,Kung Fu Panda 4,"Po se prepara para ser el líder espiritual del Valle de la Paz, buscando un sucesor como Guerrero Dragón. Mientras entrena a un nuevo practicante de kung fu, enfrenta al villano llamado ""el Camaleón"", que evoca villanos del pasado, desafiando todo lo que Po y sus amigos han aprendido.","{16,10751,28,35,12,14}",2024-03-02,https://image.tmdb.org/t/p/w500/7JspmokDnpm8SEg28wtstfGps0K.jpg,FALSE,7.061,3111,37.2404
1001414,La calle del terror: La reina del baile,¿Quién será la reina del baile de 1988 del instituto Shadyside? La competencia de la discreta Lori es feroz incluso antes de que alguien empiece a matar a las candidatas.,"{27,9648}",2025-05-23,https://image.tmdb.org/t/p/w500/kYeTcmPmuMvBgmwOdOtR5fUwRuH.jpg,FALSE,5.374,325,39.6717
611251,女高生トリオ 性感試験,,"{10749,18}",1977-02-23,https://image.tmdb.org/t/p/w500/9GSLrU0aoR6Pi2FQ0ttXV2thSxJ.jpg,FALSE,0.0,0,45.8714
1426306,Titán: La tragedia de OceanGate,El submarino Titán de OceanGate implosionó en 2023 durante una inmersión a los restos del Titanic. Este documental narra cómo una visión ambiciosa acabó en tragedia.,"{99,18}",2025-06-06,https://image.tmdb.org/t/p/w500/9xTBAMbuADcxvwcAB4hiSDPVv9x.jpg,FALSE,7.137,73,37.2115
933260,La sustancia,"'Tú, pero mejor en todos los sentidos'. Esa es la promesa de la sustancia, un producto revolucionario basado en la división celular, que crea un alter ego más joven, más bello, más perfecto.","{18,27,878}",2024-09-07,https://image.tmdb.org/t/p/w500/w1PiIqM89r4AM7CiMEP4VLCEFUn.jpg,FALSE,7.145,4750,40.892
157336,Interstellar,Un grupo de exploradores hacen uso de un agujero de gusano recientemente descubierto para superar las limitaciones de los viajes espaciales tripulados y vencer las inmensas distancias que tiene un viaje interestelar.,"{12,18,878}",2014-11-05,https://image.tmdb.org/t/p/w500/cQuuBjG78j4b2r1dFpAjnjbUplv.jpg,FALSE,8.455,37301,44.4476
519182,Gru 4. Mi villano favorito,"Gru, Lucy y las niñas -Margo, Edith y Agnes- dan la bienvenida a un nuevo miembro en la familia: Gru Junior, que parece llegar con el propósito de ser un suplicio para su padre. Gru tendrá que enfrentarse en esta ocasión a su nueva némesis Maxime Le Mal y su sofisticada y malévola novia Valentina, lo que obligará a la familia a tener que darse a la fuga. Cuarta entrega de 'Gru, mi villano favorito'.","{10751,35,16,878}",2024-06-20,https://image.tmdb.org/t/p/w500/iE9Pi1hkiLUm88uF7o9L9Yzl4lW.jpg,FALSE,7.042,2812,40.0282
1098006,La fuente de la eterna juventud,"Un genio cazatesoros reúne a un equipo para una misión que cambiará vidas. Pero para esquivar y superar los obstáculos que se encontrará, necesitará a alguien más listo que él: su distanciada hermana.","{12,14,9648}",2025-05-19,https://image.tmdb.org/t/p/w500/9bhDUyOCrcwPLKbPyHM4uKOa65T.jpg,FALSE,6.402,498,37.7657
980477,Ne Zha 2,"Cuando los cuerpos de los dos amigos, Aobing y Nezha, están a punto de ser destruidos, aunque se les permite que sus almas sigan vivas. Su maestro, Taiyi Zhenren, restaura sus cuerpos con la ayuda de una flor de loto, y, tras ello, Nezha parte en busca de la lucha contra el Rey Dragón del Mar Oriental, Ao Guang.","{16,14,12}",2025-01-29,https://image.tmdb.org/t/p/w500/ujmb2pnm15gB3LUDXmROESsmNtn.jpg,FALSE,8.036,179,37.6656
1153714,Death of a Unicorn,,"{27,14,35}",2025-03-27,https://image.tmdb.org/t/p/w500/6ASvxoXlBjWAMDEXC1qw3qkBcbU.jpg,FALSE,6.419,298,36.6743
302946,El contable,"Christian Wolff es un contable y genio matemático, un hombre obsesivo con el orden y con mucha más afinidad con los números que con las personas, que lleva una doble vida como asesino despiadado.","{80,53,18}",2016-10-13,https://image.tmdb.org/t/p/w500/1Bd9ItSLT13u8Na0PApQAMcW1Jw.jpg,FALSE,7.123,6753,36.2449
1414272,Belyas,,{18},2025-02-07,https://image.tmdb.org/t/p/w500/5oJ6eMfI7B73cWh0VXaa5MzhfBW.jpg,FALSE,7.333,6,32.2775
1144430,La bala perdida 3,"Lino, que acaba de salir de la cárcel, solo tiene un objetivo: vengar a Charas. Acompañado de Julia, se lanza tras Areski, quien ha vuelto a Francia sin saber que el comandante Resz y su equipo también lo acechan. Lo que sigue es una persecución frenética, con alianzas que penden de un hilo y enfrentamientos sin tregua. En este nuevo capítulo, viejos enemigos deben unir fuerzas contra un adversario común para sobrevivir y descubrir la verdad.","{28,80,53,18}",2025-05-06,https://image.tmdb.org/t/p/w500/AoXAvZDxcym6oONBvJ82tFjEGdY.jpg,FALSE,6.588,182,32.9579
1195506,Novocaine,"Cuando la chica de sus sueños es secuestrada, Nate, un chico corriente, convierte su incapacidad para sentir dolor en una fuerza inesperada en su lucha por recuperarla.","{28,35,53}",2025-03-12,https://image.tmdb.org/t/p/w500/dmJ5U0TVU4IIXQd828z8DJFaV11.jpg,FALSE,6.914,892,38.4793
1359977,Expediente Bryson: Conjuring the Cult,"Después de descubrir a su hija empapada de sangre muerta en la bañera, David Bryson asiste a un grupo de autoayuda para ayudarlo a salvarlo de sus pesadillas fantasmales. Pero cuando un grupo de misteriosas mujeres de culto se ofrecen a ayudarlo a resucitar a su hija. Las decisiones de David no solo decidirán su destino... sino el destino del alma de su hija muerta.","{27,18}",2024-10-01,https://image.tmdb.org/t/p/w500/z4O2wCMm534pnoxXziQu95wMuX9.jpg,FALSE,5.719,32,34.6663
823219,"Flow, un mundo que salvar","En un mundo al borde del colapso, un gato solitario pierde su hogar por una inundación y encuentra refugio en un barco con otras especies. Juntos, deberán superar diferencias y desafíos mientras navegan por un misterioso paisaje sumergido.","{16,14,12}",2024-08-29,https://image.tmdb.org/t/p/w500/337MqZW7xii2evUDVeaWXAtopff.jpg,FALSE,8.2,2052,35.7788
1252309,Pídeme lo que quieras,"Judith Flores es una chica normal. Tiene un trabajo que le apasiona, muy buenos amigos y un padre encantador. Pero su vida cambia radicalmente cuando conoce a Eric Zimmerman, dueño de la empresa donde ella trabaja. Su relación con Eric está a punto de dinamitar su vida por completo.","{10749,18}",2024-11-29,https://image.tmdb.org/t/p/w500/5rtaLwyKAjbceww4J1ro8aA8BNB.jpg,FALSE,6.241,216,34.1889
9532,Destino final,"Al subir a un avión con destino a Paris, junto con sus compañeros de clase, Alex tiene una premonición, por lo que desembarca justo antes de despegar junto a seis de sus amigos y una profesora. Poco después el aparato explota en el aire. El grupo de supervivientes se verá perseguido por la dama de la guadaña, la propia muerte, que no se dará por vencida. Acosado por el FBI que considera a Alex responsable del accidente y perseguido por sus propios miedos, el joven deberá descubrir que las coincidencias y los accidentes no son algo casual.",{27},2000-03-17,https://image.tmdb.org/t/p/w500/6F3MEcGHeMAMxledi7vQfqkZRkc.jpg,FALSE,6.6,6108,34.999
1266675,Una ballena,"Ingrid, una sicaria con una habilidad especial para infiltrarse y desaparecer sin dejar rastro que proviene de otro mundo, recibe el encargo de Melville para eliminar a un poderoso hombre de negocios que ha llegado a la ciudad y quiere hacerse con el control del puerto.",{9648},2025-03-28,https://image.tmdb.org/t/p/w500/qwf9zfHVdpDRHqerMwZ2NtXItDY.jpg,FALSE,5.5,8,32.3442
710258,Rust,"Harland Rust tiene la mala reputación de fuera de la ley despiadado, con precio por su cabeza. Cuando se entera de que su nieto de trece años ha sido condenado a la horca por un supuesto asesinato, decide viajar a Kansas. Después de un violento enfrentamiento, Rust consigue sacarlo de la prisión y huir hacia la frontera. Rust y su nieto tendrán que unir sus fuerzas para escapar del legendario mariscal Wood Helm y de un infame cazarrecompensas.",{37},2025-05-01,https://image.tmdb.org/t/p/w500/tbJ3RkA2s6X5qrBzrYHYTxvDBui.jpg,FALSE,6.333,60,31.2126
671,Harry Potter y la piedra filosofal,"Harry Potter es un huérfano que vive con sus desagradables tíos, los Dursley, y su repelente primo Dudley. Se acerca su undécimo cumpleaños y tiene pocas esperanzas de recibir algún regalo, ya que nunca nadie se acuerda de él. Sin embargo, pocos días antes de su cumpleaños, una serie de misteriosas cartas dirigidas a él y escritas con una estridente tinta verde rompen la monotonía de su vida: Harry es un mago y sus padres también lo eran.","{12,14}",2001-11-16,https://image.tmdb.org/t/p/w500/3MKK7vAJLtSkBTABMTjxf6TOCo3.jpg,FALSE,7.901,28288,34.4991
1238307,مسامير جونيور,,"{16,35,12,28}",2025-06-11,https://image.tmdb.org/t/p/w500/4GGUlUtGA2rk3TvSulfVCpW9OzS.jpg,FALSE,6.833,6,31.3662
462183,Salvaje Despertar,"‘Salvaje despertar’ es una cinta que reflexiona sobre el despertar sexual de dos hermanos, Emma y Toni. El problema surge cuando los protagonistas se enamoran del mismo chico. En la cinta se tratan las principales razones de la homofobia, entre las que se encuentran los miedos, las inseguridades y, en algunos casos, una homosexualidad reprimida.","{18,10749,53}",2016-10-23,https://image.tmdb.org/t/p/w500/qWkWESVyw1nsX89AXshyRa31Bk6.jpg,FALSE,5.278,18,31.3749
1084199,La acompañante,La muerte de un multimillonario desencadena una serie de acontecimientos para Iris y sus amigos durante un viaje de fin de semana a su finca junto al lago.,"{27,878,53}",2025-01-22,https://image.tmdb.org/t/p/w500/dZR98C2Tzefugivw21yEfYvp1G9.jpg,FALSE,7.1,1391,34.7221
1377424,വിക്ടോറിയ,,{18},2024-12-14,https://image.tmdb.org/t/p/w500/hw09PdM2o7pF1zxn1pM8NTMPzno.jpg,FALSE,5.0,1,32.9694
1126166,Amenaza en el aire,"En este claustrofóbico thriller, un piloto (Mark Wahlberg) transporta en su avioneta a una agente del servicio de MARSHALS de Estados Unidos (Michelle Dockery) que custodia a un testigo (Topher Grace) que va a testificar en un juicio contra la mafia. A medida que atraviesan las montañas de Alaska, las tensiones se disparan, ya que no todo el mundo a bordo es quien parece ser. Y a 3.000 metros de altura no hay escapatoria posible.","{28,53}",2025-01-22,https://image.tmdb.org/t/p/w500/8T6nkYb4W8BIeafmFffyfsRciTL.jpg,FALSE,6.093,797,33.2271
1471014,Van Gogh by Vincent,,{99},2025-03-26,https://image.tmdb.org/t/p/w500/z73X4WKZghBh5fri31o8P6vBEB2.jpg,FALSE,5.941,17,34.7379
829557,365 días: Aquel día,"Laura y Massimo vuelven más fuertes que nunca, pero las ataduras familiares de Massimo y un misterioso hombre que quiere conquistar a Laura complican su relación.","{10749,18}",2022-04-26,https://image.tmdb.org/t/p/w500/k3J2GdYxhR6U2RfsHZOsmHVKW7m.jpg,FALSE,5.903,1729,32.793
1294203,Culpa mía: Londres,"Noah, de 18 años, se traslada de Estados Unidos a Londres con su madre, que se ha enamorado recientemente de William, un adinerado hombre de negocios británico. Noah conoce al hijo de William, el malote Nick. Pese a los esfuerzos de ambos por evitarlo, se sienten atraídos. Mientras Noah pasa el verano adaptándose a su nueva vida, su doloroso pasado la irá atrapando a la vez que se va enamorando.","{10749,18}",2025-02-12,https://image.tmdb.org/t/p/w500/q0HxfkF9eoa6wSVnzwMhuDSK7ba.jpg,FALSE,7.434,407,32.4235
1193647,Mensaje en una botella,"Una sommelier descubre un método para enviarse mensajes al pasado y lo usa para corregir una mala decisión. Sin embargo, su presente cambia de forma inesperada, llevándola a una realidad aún peor. Al intentar enmendar el error, las consecuencias se vuelven catastróficas. Desesperada, recurre una y otra vez al mecanismo, atrapándose en un ciclo donde cada intento por arreglar su vida y la de quienes la rodean la aleja más de la realidad que anhela.","{35,14,18,10749}",2025-05-01,https://image.tmdb.org/t/p/w500/sj5JljXWvxnxVrIW9oj6U43FgRm.jpg,FALSE,8.0,4,29.7654
597,Titanic,"Durante las labores de recuperación de los restos del famoso Titanic, una anciana norteamericana se pone en contacto con la expedición para acudir a una plataforma flotante instalada en el Mar del Norte y asistir 'in situ' a la recuperación de sus recuerdos. A través de su memoria reviviremos los acontecimientos que marcaron el siniestro más famoso del siglo XX: el hundimiento del trasatlántico más lujoso del mundo, la máquina más sofisticada de su tiempo, considerada «insumergible», que sucumbió a las heladas aguas del Atlántico en abril de 1912, llevándose consigo la vida de mil quinientas personas, más de la mitad del pasaje. En los recueros de la anciana hay cabida para algo más que la tragedia, la historia de amor que vivió con un joven pasajero de tercera clase, un pintor aficionado que había ganado su pasaje en una partida las cartas en una taberna de Southampton.","{18,10749}",1997-11-18,https://image.tmdb.org/t/p/w500/VMOt5scbGmBKDvkfHjZN6Ki54i.jpg,FALSE,7.906,26070,33.1777
811941,Devara: Parte 1,"Un intrépido hombre llamado Devara se aventura en el traicionero mundo del mar para proteger la vida de su pueblo. Ignorante de la conspiración de su hermano Bhaira, acaba transmitiendo su legado a su apacible hijo Varada.","{28,18}",2024-09-26,https://image.tmdb.org/t/p/w500/lQfuaXjANoTsdx5iS0gCXlK9D2L.jpg,FALSE,6.9,195,31.5548
299536,Vengadores: Infinity War,"El todopoderoso Thanos ha despertado con la promesa de arrasar con todo a su paso, portando el Guantelete del Infinito, que le confiere un poder incalculable. Los únicos capaces de pararle los pies son los Vengadores y el resto de superhéroes de la galaxia, que deberán estar dispuestos a sacrificarlo todo por un bien mayor. Capitán América e Ironman deberán limar sus diferencias, Black Panther apoyará con sus tropas desde Wakanda, Thor y los Guardianes de la Galaxia e incluso Spider-Man se unirán antes de que los planes de devastación y ruina pongan fin al universo. ¿Serán capaces de frenar el avance del titán del caos?","{12,28,878}",2018-04-25,https://image.tmdb.org/t/p/w500/ksBQ4oHQDdJwND8H90ay8CbMihU.jpg,FALSE,8.237,30632,33.8999
1092073,The Haunting at Saint Joseph's,,"{27,53}",2023-02-26,https://image.tmdb.org/t/p/w500/ck9tMVSvGmkPuQvOezhfpYJMgs8.jpg,FALSE,4.5,12,31.6173
539972,Kraven the Hunter,"Kraven, un hombre cuya compleja relación con su despiadado padre, Nikolai Kravinoff, le hace emprender un camino de venganza con brutales consecuencias, motivándole a convertirse no sólo en el mejor cazador del mundo, sino también en uno de los más temidos.","{28,12,53}",2024-12-11,https://image.tmdb.org/t/p/w500/gabWTSVhzltlKkmcqPoJmjKJxyb.jpg,FALSE,6.556,1770,31.6108
238,El padrino,"Don Vito Corleone, conocido dentro de los círculos del hampa como 'El Padrino', es el patriarca de una de las cinco familias que ejercen el mando de la Cosa Nostra en Nueva York en los años cuarenta. Don Corleone tiene cuatro hijos: una chica, Connie, y tres varones; Sonny, Michael y Fredo. Cuando el Padrino reclina intervenir en el negocio de estupefacientes, empieza una cruenta lucha de violentos episodios entre las distintas familias del crimen organizado.","{18,80}",1972-03-14,https://image.tmdb.org/t/p/w500/5HlLUsmsv60cZVTzVns9ICZD6zU.jpg,FALSE,8.7,21547,32.4139
676685,Misión Panda en África,"Ping, un joven panda lleno de curiosidad y valentía, emprende un increíble viaje cuando su mejor amigo, el dragón Jielong, es secuestrado y llevado a África. En su travesía, Ping cruza océanos peligrosos y llega a un continente lleno de maravillas y desafíos. Allí descubre un mundo completamente desconocido, donde deberá enfrentarse a hipopótamos aterradores, hienas sospechosas y gorilas sabios mientras intenta rescatar a Jielong y frustrar los planes de un león malvado, decidido a tomar el control de la selva.","{16,12,35,10751}",2024-03-15,https://image.tmdb.org/t/p/w500/as0XCcMj7ECygru2xS88PWc6C6W.jpg,FALSE,6.9,54,30.3148
558449,Gladiator II,"Dieciséis años después de la muerte de Marco Aurelio, Roma está gobernada por los despiadados emperadores gemelos Geta y Caracalla. El nieto de Aurelio, Lucio Vero, vive bajo el seudónimo de Hanno con su esposa Arishat en el reino norteafricano de Numidia. El ejército romano dirigido por el general Acacio invade y conquista el reino, esclavizando a Lucio junto con otros supervivientes. Los esclavos son llevados a Ostia, donde Lucio es comprado por el maestro de cuadra Macrinus, que le promete la oportunidad de vengarse matando a Acacio si gana suficientes combates para llegar al Coliseo.","{28,12,18}",2024-11-13,https://image.tmdb.org/t/p/w500/fbcs5AxrdXwyj1b8bGGMgC9kXrM.jpg,FALSE,6.706,3537,33.1116
24428,Los Vengadores,"Cuando un enemigo inesperado surge como una gran amenaza para la seguridad mundial, Nick Fury, director de la Agencia SHIELD, decide reclutar a un equipo para salvar al mundo de un desastre casi seguro.","{878,28,12}",2012-04-25,https://image.tmdb.org/t/p/w500/ugX4WZJO3jEvTOerctAWJLinujo.jpg,FALSE,7.763,32084,32.0941
575264,Misión: Imposible - Sentencia mortal parte uno,Ethan Hunt y la IMF emprenden la misión más peligrosa a la que nunca se han enfrentado: rastrear una nueva y aterradora arma que amenaza a toda la humanidad antes de que caiga en las manos de un enemigo todopoderoso y misterioso.,"{28,12,53}",2023-07-08,https://image.tmdb.org/t/p/w500/83sGKvCv2T2CulYbd40Aeduc7n2.jpg,FALSE,7.53,4393,33.2513
278,Cadena perpetua,"Acusado del asesinato de su mujer, Andrew Dufresne, tras ser condenado a cadena perpetua, es enviado a la prisión de Shawshank. Con el paso de los años conseguirá ganarse la confianza del director del centro y el respeto de sus compañeros presidiarios, especialmente de Red, el jefe de la mafia de los sobornos.","{18,80}",1994-09-23,https://image.tmdb.org/t/p/w500/uRRTV7p6l2ivtODWJVVAMRrwTn2.jpg,FALSE,8.7,28453,31.6394
603692,John Wick 4,"John Wick descubre un camino para derrotar a la Alta Mesa. Pero para poder ganar su libertad, Wick deberá enfrentarse a un nuevo rival con poderosas alianzas en todo el mundo, capaz de convertir a viejos amigos en enemigos.","{28,53,80}",2023-03-22,https://image.tmdb.org/t/p/w500/mj2Z9HnRSIEk3n7yVPoOY4Uzzfh.jpg,FALSE,7.723,7152,30.0353
1043758,Problemas de familia,"Dos primos que no se conocen se encuentran por fin, uno en la bulliciosa Nueva York y el otro en un rincón perdido de Irlanda, decididos a enterrar una vieja riña familiar. Pero lo que parecía una reconciliación se convierte en un cómico desastre cuando el pasado y las diferencias culturales chocan de frente.",{35},2024-10-04,https://image.tmdb.org/t/p/w500/4j96ONhh45NV4V4r0GveXjdAIjJ.jpg,FALSE,5.864,11,31.9908
1442532,Malagkit,,{10749},2025-03-11,https://image.tmdb.org/t/p/w500/cEJe5DfzXb0hqOsMzJxHzRjYLWq.jpg,FALSE,7.6,5,26.2608
27205,Origen,"Dom Cobb es un ladrón hábil, el mejor de todos, especializado en el peligroso arte de extracción: el robo de secretos valiosos desde las profundidades del subconsciente durante el estado de sueño cuando la mente está más vulnerable. Esta habilidad excepcional de Cobb le ha hecho un jugador codiciado en el traicionero nuevo mundo de espionaje corporativo, pero al mismo tiempo, le ha convertido en un fugitivo internacional y ha tenido que sacrificar todo que le importaba. Ahora a Cobb se le ofrece una oportunidad para redimirse. Con un último trabajo podría recuperar su vida anterior, pero solamente si logra lo imposible.","{28,878,12}",2010-07-15,https://image.tmdb.org/t/p/w500/tXQvtRWfkUUnWJAn2tN3jERIUG.jpg,FALSE,8.369,37567,29.2501
1442532,Malagkit,,{10749},2025-03-11,https://image.tmdb.org/t/p/w500/cEJe5DfzXb0hqOsMzJxHzRjYLWq.jpg,FALSE,7.6,5,26.2608
945961,Alien: Romulus,"Mientras rebuscan en las profundidades de una estación espacial abandonada, un grupo de jóvenes colonizadores del espacio se encuentra cara a cara con la forma de vida más aterradora del universo. Nueva película de la saga Alien.","{27,878}",2024-08-13,https://image.tmdb.org/t/p/w500/8PYqGSd8MOm5ce8io4qNSAiSExW.jpg,FALSE,7.197,3736,29.0632
27205,Origen,"Dom Cobb es un ladrón hábil, el mejor de todos, especializado en el peligroso arte de extracción: el robo de secretos valiosos desde las profundidades del subconsciente durante el estado de sueño cuando la mente está más vulnerable. Esta habilidad excepcional de Cobb le ha hecho un jugador codiciado en el traicionero nuevo mundo de espionaje corporativo, pero al mismo tiempo, le ha convertido en un fugitivo internacional y ha tenido que sacrificar todo que le importaba. Ahora a Cobb se le ofrece una oportunidad para redimirse. Con un último trabajo podría recuperar su vida anterior, pero solamente si logra lo imposible.","{28,878,12}",2010-07-15,https://image.tmdb.org/t/p/w500/tXQvtRWfkUUnWJAn2tN3jERIUG.jpg,FALSE,8.369,37567,29.2501
872585,Oppenheimer,Película sobre el físico J. Robert Oppenheimer y su papel como desarrollador de la bomba atómica. Basada en el libro 'American Prometheus: The Triumph and Tragedy of J. Robert Oppenheimer' de Kai Bird y Martin J. Sherwin.,"{18,36}",2023-07-19,https://image.tmdb.org/t/p/w500/5t05uhX5ULn8Um2f1ZuznVvIffU.jpg,FALSE,8.1,10341,28.4046
1433735,Loco Por Ella,"Álvaro, un joven optimista se enamora de Carla, una chica que está en una clínica psiquiátrica. Al tratar de ayudarla, aprende que las enfermedades mentales requieren algo más que una actitud positiva para superarlas.",{35},2025-04-17,https://image.tmdb.org/t/p/w500/6PbSSN2BT22ZMsMaD7m8cGaqk3L.jpg,FALSE,7.813,16,28.3036
1064213,Anora,"Anora, una joven prostituta de Brooklyn, tiene la oportunidad de vivir una historia de Cenicienta cuando conoce e impulsivamente se casa con el hijo de un oligarca. Cuando la noticia llega a Rusia, su cuento de hadas se ve amenazado, ya que los padres parten hacia Nueva York para intentar conseguir la anulación del matrimonio.","{18,35,10749}",2024-10-14,https://image.tmdb.org/t/p/w500/tZCrWnyN4zEtJiFem5TFoYT8nxI.jpg,FALSE,7.1,2293,28.0248
55779,Destino final 5,"Sam Lawton tiene una premonición sobre la destrucción de un puente colgante que causaría su muerte y la de otras personas. La visión se hace realidad, pero Sam se las arregla para salvarse a sí mismo y a algunos otros de la catastrófica tragedia. Sin embargo, Sam y su novia Molly descubren que no están realmente a salvo: la muerte los persigue a ellos y a los que sobrevivieron al horrible accidente... Quinta entrega de la popular serie de terror ""Destino final"".","{27,9648}",2011-08-12,https://image.tmdb.org/t/p/w500/T0IGau7Alj52OLrrthzftkLMIA.jpg,FALSE,6.145,3729,28.4536
693134,Dune: Parte dos,"Sigue el viaje mítico de Paul Atreides mientras se une a Chani y los Fremen en una guerra de venganza contra los conspiradores que destruyeron a su familia. Al enfrentarse a una elección entre el amor de su vida y el destino del universo conocido, Paul se esfuerza por evitar un futuro terrible que solo él puede prever.","{878,12}",2024-02-27,https://image.tmdb.org/t/p/w500/xCHmhHeO7aOCMlzcNukGH6Q7EiD.jpg,FALSE,8.145,6752,31.6353
638507,Cómo entrenar a tu dragón: Vuelta a casa,"Han pasado diez años desde que los dragones se mudaron al Mundo Oculto, y aunque Toothless ya no vive en New Berk, Hiccup continúa las tradiciones navideñas que una vez compartió con su mejor amigo. Pero los vikingos de New Berk comenzaban a olvidarse de su amistad con los dragones. Hiccup, Astrid y Gobber saben exactamente qué hacer para mantener a los dragones en los corazones de los aldeanos. Y al otro lado del mar, los dragones tienen un plan propio ...","{16,14,12,28,10751}",2019-12-03,https://image.tmdb.org/t/p/w500/n12wESAYZNqa88h4EzdD25bJRYR.jpg,FALSE,8.028,1026,28.3445
1356236,Saint Catherine,Una niña huérfana es rescatada de un ritual satánico y llevada al Instituto Saint Catherine para jóvenes sin hogar. Allí aprenderá nuevas habilidades mientras se enfrenta a los demonios que la acechan.,{27},2024-09-24,https://image.tmdb.org/t/p/w500/hBJdzKPeDaC96AzlrtMWBomYSZV.jpg,FALSE,6.8,54,28.2959
411,"Las crónicas de Narnia: El león, la bruja y el armario","La historia narra las aventuras de cuatro hermanos: Lucy, Edmund, Susan y Peter, que durante la Segunda Guerra Mundial descubren el mundo de Narnia, al que acceden a través de un armario mágico mientras juegan al escondite en la casa de campo de un viejo profesor. En Narnia descubrirán un mundo increíble habitado por animales que hablan, duendes, faunos, centauros y gigantes al que la Bruja Blanca- Jadis- ha condenado al invierno eterno. Con la ayuda del león Aslan, el noble soberano, los niños lucharán para vencer el poder que la Bruja Blanca ejerce sobre Narnia en una espectacular batalla y conseguir así liberarle de la maldición del frío.","{12,10751,14}",2005-12-07,https://image.tmdb.org/t/p/w500/2Lv2wKf2YocOcRfzmvQYOUGRhFg.jpg,FALSE,7.131,10948,28.2483
155,El caballero oscuro,"Batman/Bruce Wayne regresa para continuar su guerra contra el crimen. Con la ayuda del teniente Jim Gordon y del Fiscal del Distrito Harvey Dent, Batman se propone destruir el crimen organizado en la ciudad de Gotham. El triunvirato demuestra su eficacia, pero, de repente, aparece Joker, un nuevo criminal que desencadena el caos y tiene aterrados a los ciudadanos.","{18,28,80,53}",2008-07-16,https://image.tmdb.org/t/p/w500/8QDQExnfNFOtabLDKqfDQuHDsIg.jpg,FALSE,8.52,33968,28.1811
